"term",".y.","group1","group2","df","statistic","p","p.adj","p.adj.signif"
"grop","poll","dry2dry5_Upstream","other_Middlestream",213,-2.46594374647892,0.0144553042069166,0.954050077656497,"ns"
"grop","poll","dry2dry5_Upstream","other_Upstream",213,-0.410010249056628,0.682210507750028,1,"ns"
"grop","poll","dry2dry5_Upstream","wet2wet5_Downstream",213,-0.238610294507201,0.811637189159887,1,"ns"
"grop","poll","dry2dry5_Upstream","wet2wet5_Middlestream",213,-0.95121753890455,0.342572064711807,1,"ns"
"grop","poll","dry2dry5_Upstream","wet2wet5_Upstream",213,-0.0141634519262318,0.98871283554688,1,"ns"
"grop","poll","dry2wet5_Downstream","dry2wet5_Middlestream",213,-1.28545365042387,0.200029664599475,1,"ns"
"grop","poll","dry2wet5_Downstream","dry2wet5_Upstream",213,0.158779211042215,0.873993271159248,1,"ns"
"grop","poll","dry2wet5_Downstream","other_Downstream",213,-1.11221537480157,0.267299286315735,1,"ns"
"grop","poll","dry2wet5_Downstream","other_Middlestream",213,-2.60459797682411,0.00984614786608189,0.649845759161405,"ns"
"grop","poll","dry2wet5_Downstream","other_Upstream",213,-0.535427719324944,0.592912716616225,1,"ns"
"grop","poll","dry2wet5_Downstream","wet2wet5_Downstream",213,-0.349780999902599,0.72684865960292,1,"ns"
"grop","poll","dry2wet5_Downstream","wet2wet5_Middlestream",213,-1.07551016608991,0.283363122396273,1,"ns"
"grop","poll","dry2wet5_Downstream","wet2wet5_Upstream",213,-0.122890546713139,0.90230964663675,1,"ns"
"grop","poll","dry2wet5_Middlestream","dry2wet5_Upstream",213,1.34681984798072,0.179469504732817,1,"ns"
"grop","poll","dry2wet5_Middlestream","other_Downstream",213,0.413628678823415,0.679562221301077,1,"ns"
"grop","poll","dry2wet5_Middlestream","other_Middlestream",213,-1.17922033537092,0.239625948473322,1,"ns"
"grop","poll","dry2wet5_Middlestream","other_Upstream",213,0.899531031873405,0.369385688760406,1,"ns"
"grop","poll","dry2wet5_Middlestream","wet2wet5_Downstream",213,0.916752103109417,0.360309357492963,1,"ns"
"grop","poll","dry2wet5_Middlestream","wet2wet5_Middlestream",213,0.307798703966228,0.758536274700774,1,"ns"
"grop","poll","dry2wet5_Middlestream","wet2wet5_Upstream",213,1.12494647308613,0.261877775391731,1,"ns"
"grop","poll","dry2wet5_Upstream","other_Downstream",213,-1.18266576955536,0.238260092042452,1,"ns"
"grop","poll","dry2wet5_Upstream","other_Middlestream",213,-2.51165552878145,0.0127587357819358,0.842076561607765,"ns"
"grop","poll","dry2wet5_Upstream","other_Upstream",213,-0.662062760394618,0.508646655231589,1,"ns"
"grop","poll","dry2wet5_Upstream","wet2wet5_Downstream",213,-0.482613491270581,0.629865812988506,1,"ns"
"grop","poll","dry2wet5_Upstream","wet2wet5_Middlestream",213,-1.15284358844337,0.250266712115675,1,"ns"
"grop","poll","dry2wet5_Upstream","wet2wet5_Upstream",213,-0.269903184350786,0.787496047969672,1,"ns"
"grop","poll","other_Downstream","other_Middlestream",213,-2.12133927129693,0.0350491416331787,1,"ns"
"grop","poll","other_Downstream","other_Upstream",213,0.644541782723153,0.519917702513699,1,"ns"
"grop","poll","other_Downstream","wet2wet5_Downstream",213,0.68382288906064,0.494830259373982,1,"ns"
"grop","poll","other_Downstream","wet2wet5_Middlestream",213,-0.0788217205245952,0.937248426959928,1,"ns"
"grop","poll","other_Downstream","wet2wet5_Upstream",213,0.927234085033448,0.354854476329872,1,"ns"
"grop","poll","other_Middlestream","other_Upstream",213,2.46499545503515,0.0144925268378142,0.956506771295735,"ns"
"grop","poll","other_Middlestream","wet2wet5_Downstream",213,2.1683444228112,0.0312406043035812,1,"ns"
"grop","poll","other_Middlestream","wet2wet5_Middlestream",213,1.69256323752176,0.0920007903870128,1,"ns"
"grop","poll","other_Middlestream","wet2wet5_Upstream",213,2.36567515460887,0.0188946816733789,1,"ns"
"grop","poll","other_Upstream","wet2wet5_Downstream",213,0.140821532383162,0.888144017919663,1,"ns"
"grop","poll","other_Upstream","wet2wet5_Middlestream",213,-0.636805209737673,0.524935524296005,1,"ns"
"grop","poll","other_Upstream","wet2wet5_Upstream",213,0.382756784126538,0.702281785199617,1,"ns"
"grop","poll","wet2wet5_Downstream","wet2wet5_Middlestream",213,-0.684443119579878,0.494439431819561,1,"ns"
"grop","poll","wet2wet5_Downstream","wet2wet5_Upstream",213,0.219202019811527,0.826702589462295,1,"ns"
"grop","poll","wet2wet5_Middlestream","wet2wet5_Upstream",213,0.909544070770035,0.364091048582532,1,"ns"
