"term",".y.","group1","group2","df","statistic","p","p.adj","p.adj.signif"
"grop","poll","dry2dry5_Middlestream","wet2wet5_Middlestream",341,5.70936762947676,2.46809065150319e-08,1.62893982999211e-06,"****"
"grop","poll","dry2dry5_Middlestream","wet2wet5_Upstream",341,-0.890073511252895,0.374053927690597,1,"ns"
"grop","poll","dry2dry5_Upstream","dry2wet5_Downstream",341,8.57548023198994,3.50613882641778e-16,2.31405162543573e-14,"****"
"grop","poll","dry2dry5_Upstream","dry2wet5_Middlestream",341,5.90276422026955,8.63313720608928e-09,5.69787055601892e-07,"****"
"grop","poll","dry2dry5_Upstream","dry2wet5_Upstream",341,2.61029593410044,0.00944546488661783,0.623400682516777,"ns"
"grop","poll","dry2dry5_Upstream","other_Downstream",341,11.9011692840107,1.49847085630966e-27,9.88990765164378e-26,"****"
"grop","poll","dry2dry5_Upstream","other_Middlestream",341,8.9796560765525,1.87202382932493e-17,1.23553572735446e-15,"****"
"grop","poll","dry2dry5_Upstream","other_Upstream",341,-0.610245120814776,0.542105911187688,1,"ns"
"grop","poll","dry2dry5_Upstream","wet2wet5_Downstream",341,11.1546766622839,7.66068812608435e-25,5.05605416321567e-23,"****"
"grop","poll","dry2dry5_Upstream","wet2wet5_Middlestream",341,10.6101867595547,6.45456290209681e-23,4.2600115153839e-21,"****"
"grop","poll","dry2dry5_Upstream","wet2wet5_Upstream",341,4.33538310488821,1.91788595568288e-05,0.0012658047307507,"**"
"grop","poll","dry2wet5_Downstream","dry2wet5_Middlestream",341,-2.99688394700009,0.00292749725144697,0.1932148185955,"ns"
"grop","poll","dry2wet5_Downstream","dry2wet5_Upstream",341,-4.67906033987807,4.16243493611179e-06,0.000274720705783378,"***"
"grop","poll","dry2wet5_Downstream","other_Downstream",341,-0.0816586267564216,0.934966087229507,1,"ns"
"grop","poll","dry2wet5_Downstream","other_Middlestream",341,-2.63247459220138,0.00886208853721166,0.58489784345597,"ns"
"grop","poll","dry2wet5_Downstream","other_Upstream",341,-9.67386111757394,1.01695946242698e-19,6.71193245201807e-18,"****"
"grop","poll","dry2wet5_Downstream","wet2wet5_Downstream",341,0.650138593554169,0.516040451412503,1,"ns"
"grop","poll","dry2wet5_Downstream","wet2wet5_Middlestream",341,-0.521785835549321,0.602158197070949,1,"ns"
"grop","poll","dry2wet5_Downstream","wet2wet5_Upstream",341,-4.78898295335844,2.50363116243752e-06,0.000165239656720876,"***"
"grop","poll","dry2wet5_Middlestream","dry2wet5_Upstream",341,-2.2051625042879,0.0281096529898635,1,"ns"
"grop","poll","dry2wet5_Middlestream","other_Downstream",341,3.91170786865311,0.000110618410233252,0.00730081507539461,"**"
"grop","poll","dry2wet5_Middlestream","other_Middlestream",341,1.11482015061533,0.265712576292727,1,"ns"
"grop","poll","dry2wet5_Middlestream","other_Upstream",341,-6.95708488113463,1.78413167806404e-11,1.17752690752226e-09,"****"
"grop","poll","dry2wet5_Middlestream","wet2wet5_Downstream",341,4.25815205261723,2.66850207509979e-05,0.00176121136956586,"**"
"grop","poll","dry2wet5_Middlestream","wet2wet5_Middlestream",341,3.21394358727832,0.00143427055853386,0.0946618568632344,"ns"
"grop","poll","dry2wet5_Middlestream","wet2wet5_Upstream",341,-1.80148180380615,0.0725101920318817,1,"ns"
"grop","poll","dry2wet5_Upstream","other_Downstream",341,5.64253962511902,3.52590293623642e-08,2.32709593791604e-06,"****"
"grop","poll","dry2wet5_Upstream","other_Middlestream",341,3.45008325874249,0.000630756015039766,0.0416298969926246,"*"
"grop","poll","dry2wet5_Upstream","other_Upstream",341,-3.21049835889524,0.0014510583993399,0.0957698543564333,"ns"
"grop","poll","dry2wet5_Upstream","wet2wet5_Downstream",341,5.86676446522107,1.0518869958708e-08,6.94245417274725e-07,"****"
"grop","poll","dry2wet5_Upstream","wet2wet5_Middlestream",341,5.05355743156485,7.08647083417602e-07,4.67707075055618e-05,"****"
"grop","poll","dry2wet5_Upstream","wet2wet5_Upstream",341,0.783739251551649,0.433737153840556,1,"ns"
"grop","poll","other_Downstream","other_Middlestream",341,-4.26595185515735,2.5815203930625e-05,0.00170380345942125,"**"
"grop","poll","other_Downstream","other_Upstream",341,-14.4582361485283,2.75805651993719e-37,1.82031730315855e-35,"****"
"grop","poll","other_Downstream","wet2wet5_Downstream",341,1.03742831017067,0.300271366720078,1,"ns"
"grop","poll","other_Downstream","wet2wet5_Middlestream",341,-0.678736429313907,0.497765253101328,1,"ns"
"grop","poll","other_Downstream","wet2wet5_Upstream",341,-6.54665027537639,2.16358441927362e-10,1.42796571672059e-08,"****"
"grop","poll","other_Middlestream","other_Upstream",341,-11.1937125016614,5.55287108691395e-25,3.66489491736321e-23,"****"
"grop","poll","other_Middlestream","wet2wet5_Downstream",341,4.40403792040129,1.42415053555579e-05,0.000939939353466819,"***"
"grop","poll","other_Middlestream","wet2wet5_Middlestream",341,3.09727554053351,0.00211514767818188,0.139599746760004,"ns"
"grop","poll","other_Middlestream","wet2wet5_Upstream",341,-3.56024549631524,0.000423109983287891,0.0279252588970008,"*"
"grop","poll","other_Upstream","wet2wet5_Downstream",341,12.9780579185196,1.41176839896899e-31,9.31767143319532e-30,"****"
"grop","poll","other_Upstream","wet2wet5_Middlestream",341,12.6748532744289,1.97631616090463e-30,1.30436866619705e-28,"****"
"grop","poll","other_Upstream","wet2wet5_Upstream",341,5.35331005169769,1.5896179570461e-07,1.04914785165043e-05,"****"
"grop","poll","wet2wet5_Downstream","wet2wet5_Middlestream",341,-1.52592333405565,0.127955893300414,1,"ns"
"grop","poll","wet2wet5_Downstream","wet2wet5_Upstream",341,-6.53492907066926,2.31961947915194e-10,1.53094885624028e-08,"****"
"grop","poll","wet2wet5_Middlestream","wet2wet5_Upstream",341,-5.61579451843392,4.06321989386644e-08,2.68172512995185e-06,"****"
